ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unknown_0x17c_5,quickMatchReplenish,isWeaponCatalyst,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,restrictSpecialSwordArt,pad,Caption
7000500,焰术弯刃大刀,1,0,[0|0|0],700,1601006,0,3.5,0,650,240,100,8,8,0,48,42,31,31,31,-1,-1,-1,-1,-1,-1,0,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,1,1,15,15,5,401,10240,0,0,1,10,104,0,104,0,47,60,0,26,500,-1,-1,0,-1,7,0,3,28,2,0,100,0,11,0,0,10,9,13,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,4,0,1,1,31,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2400,310,6,6,1,2,60,-1,-1,-1,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],刀身弯曲的单刃曲剑。\n锋利刀锋让攻击具有斩击属性，\n但对上装备坚硬铠甲、具有鳞片的敌人时，\n攻击效果不佳。\n\n挥舞时运用的刀法相当独特，\n能借由旋转身体提升攻击力。
7000600,雷电弯刃大刀,1,0,[0|0|0],700,1601007,0,3.5,0,650,240,100,17,36,0,0,42,31,31,31,-1,-1,-1,-1,-1,-1,0,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,1,1,15,15,5,401,10240,0,0,1,10,104,0,0,104,47,60,0,26,600,-1,-1,0,-1,7,0,3,28,2,0,100,0,12,0,0,10,9,13,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,4,1,1,31,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2400,310,6,6,1,2,60,-1,-1,-1,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],刀身弯曲的单刃曲剑。\n锋利刀锋让攻击具有斩击属性，\n但对上装备坚硬铠甲、具有鳞片的敌人时，\n攻击效果不佳。\n\n挥舞时运用的刀法相当独特，\n能借由旋转身体提升攻击力。
7000700,神圣弯刃大刀,1,0,[0|0|0],700,1601008,0,3.5,0,650,240,100,8,8,0,48,42,31,31,31,-1,-1,-1,-1,-1,-1,0,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,1,1,15,15,5,401,10240,0,0,1,10,104,0,0,0,47,60,0,26,700,-1,-1,0,-1,7,0,3,28,2,0,100,0,13,0,0,10,9,13,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,31,104,4,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2400,310,6,6,1,2,60,-1,-1,-1,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],刀身弯曲的单刃曲剑。\n锋利刀锋让攻击具有斩击属性，\n但对上装备坚硬铠甲、具有鳞片的敌人时，\n攻击效果不佳。\n\n挥舞时运用的刀法相当独特，\n能借由旋转身体提升攻击力。
7000800,魔力弯刃大刀,1,0,[0|0|0],700,1601004,0,3.5,0,650,240,100,13,13,45,0,42,31,31,31,-1,-1,-1,-1,-1,-1,0,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,1,1,15,15,5,401,10240,0,0,1,10,104,104,0,0,47,60,0,26,800,-1,-1,0,-1,7,0,3,28,2,0,100,0,10,0,0,10,9,13,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,4,0,0,1,1,31,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2400,310,6,6,1,2,60,-1,-1,-1,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],刀身弯曲的单刃曲剑。\n锋利刀锋让攻击具有斩击属性，\n但对上装备坚硬铠甲、具有鳞片的敌人时，\n攻击效果不佳。\n\n挥舞时运用的刀法相当独特，\n能借由旋转身体提升攻击力。
7000900,寒冷弯刃大刀,1,0,[0|0|0],700,1601011,0,3.5,0,650,240,100,39,39,45,0,42,31,31,31,-1,107500,-1,-1,-1,-1,0,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,1,1,15,15,5,401,10240,0,0,1,10,104,83,0,0,47,60,0,26,900,-1,-1,0,-1,7,0,3,28,2,0,100,0,10,0,0,10,9,13,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,4,0,0,1,1,31,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2400,310,6,6,1,2,60,6601,-1,-1,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],刀身弯曲的单刃曲剑。\n锋利刀锋让攻击具有斩击属性，\n但对上装备坚硬铠甲、具有鳞片的敌人时，\n攻击效果不佳。\n\n挥舞时运用的刀法相当独特，\n能借由旋转身体提升攻击力。
7001000,毒弯刃大刀,1,0,[0|0|0],700,1601009,0,3.5,0,650,240,100,40,40,0,0,42,31,31,31,-1,106000,-1,-1,-1,-1,0,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,1,1,15,15,5,401,10240,0,0,1,10,104,0,0,0,47,60,0,26,1000,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,0,0,10,9,13,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,31,0,0,6,70,0,10,10,6,0,10,0,103,30,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,0,2400,310,6,6,1,2,60,6401,-1,-1,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],刀身弯曲的单刃曲剑。\n锋利刀锋让攻击具有斩击属性，\n但对上装备坚硬铠甲、具有鳞片的敌人时，\n攻击效果不佳。\n\n挥舞时运用的刀法相当独特，\n能借由旋转身体提升攻击力。
7001100,血弯刃大刀,1,0,[0|0|0],700,1601010,0,3.5,0,650,240,100,40,40,0,0,42,31,31,31,105000,-1,-1,-1,-1,-1,0,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,1,1,15,15,5,401,10240,0,0,1,10,104,0,0,0,47,60,0,26,1100,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,0,0,10,9,13,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,31,0,0,6,70,0,10,10,6,0,10,0,103,30,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,0,2400,310,6,6,1,2,60,6501,-1,-1,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],刀身弯曲的单刃曲剑。\n锋利刀锋让攻击具有斩击属性，\n但对上装备坚硬铠甲、具有鳞片的敌人时，\n攻击效果不佳。\n\n挥舞时运用的刀法相当独特，\n能借由旋转身体提升攻击力。
7001200,神秘弯刃大刀,1,0,[0|0|0],700,1601012,0,3.5,0,650,240,100,17,17,0,0,42,31,31,31,-1,-1,-1,-1,-1,-1,0,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,1,1,15,15,5,401,10240,0,0,1,10,104,0,0,0,47,60,0,26,1200,-1,-1,0,-1,7,0,3,28,2,0,100,7,0,0,0,10,9,13,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,31,0,0,6,70,0,10,10,6,0,10,0,103,74,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,0,2400,310,6,6,1,2,60,-1,-1,-1,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],刀身弯曲的单刃曲剑。\n锋利刀锋让攻击具有斩击属性，\n但对上装备坚硬铠甲、具有鳞片的敌人时，\n攻击效果不佳。\n\n挥舞时运用的刀法相当独特，\n能借由旋转身体提升攻击力。
7010000,兽人弯刀,1,0,[0|0|0],701,1608000,0,4,0,700,270,100,65,18,0,0,44,33,33,33,-1,-1,-1,-1,-1,-1,0,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,1,1,15,15,5,500,10241,0,0,1,10,113,0,0,0,49,60,0,27,0,-1,-1,0,-1,7,0,3,28,2,0,100,0,0,161,0,10,13,11,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,33,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,6,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2700,310,6,6,1,2,60,-1,-1,-1,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],以钝铁铸造而成的曲剑。\n法姆·亚兹拉的兽人们的武器。\n\n刀身偏重，然而平衡性表现佳。\n就威力表现而言，属于容易上手的武器。
7010100,厚重兽人弯刀,1,0,[0|0|0],701,1608001,0,4,0,700,270,100,62,0,0,0,44,33,33,33,-1,-1,-1,-1,-1,-1,0,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,1,1,15,15,5,500,10241,0,0,1,10,108,0,0,0,49,60,0,27,6000,-1,-1,0,-1,7,0,3,28,2,0,100,1,0,161,0,10,13,11,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,33,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,6,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2700,310,6,6,1,2,60,-1,-1,-1,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],以钝铁铸造而成的曲剑。\n法姆·亚兹拉的兽人们的武器。\n\n刀身偏重，然而平衡性表现佳。\n就威力表现而言，属于容易上手的武器。
7010200,锋利兽人弯刀,1,0,[0|0|0],701,1608002,0,4,0,700,270,100,16,44,0,0,44,33,33,33,-1,-1,-1,-1,-1,-1,0,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,1,1,15,15,5,500,10241,0,0,1,10,108,0,0,0,49,60,0,27,200,-1,-1,0,-1,7,0,3,28,2,0,100,2,0,161,0,10,13,11,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,33,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,6,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2700,310,6,6,1,2,60,-1,-1,-1,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],以钝铁铸造而成的曲剑。\n法姆·亚兹拉的兽人们的武器。\n\n刀身偏重，然而平衡性表现佳。\n就威力表现而言，属于容易上手的武器。
7010300,优质兽人弯刀,1,0,[0|0|0],701,1608003,0,4,0,700,270,100,54,54,0,0,44,33,33,33,-1,-1,-1,-1,-1,-1,0,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,1,1,15,15,5,500,10241,0,0,1,10,108,0,0,0,49,60,0,27,300,-1,-1,0,-1,7,0,3,28,2,0,100,8,0,161,0,10,13,11,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,33,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,6,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2700,310,6,6,1,2,60,-1,-1,-1,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],以钝铁铸造而成的曲剑。\n法姆·亚兹拉的兽人们的武器。\n\n刀身偏重，然而平衡性表现佳。\n就威力表现而言，属于容易上手的武器。
7010400,火焰兽人弯刀,1,0,[0|0|0],701,1608005,0,4,0,700,270,100,34,16,0,0,44,33,33,33,-1,-1,-1,-1,-1,-1,0,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,1,1,15,15,5,500,10241,0,0,1,10,108,0,108,0,49,60,0,27,400,-1,-1,0,-1,7,0,3,28,2,0,100,0,11,161,0,10,13,11,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,0,0,0,1,1,0,0,0,0,4,0,1,1,33,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,6,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10005,0,1,1,0,0,0,0,1,0,0,0,0,2700,310,6,6,1,2,60,-1,-1,-1,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],以钝铁铸造而成的曲剑。\n法姆·亚兹拉的兽人们的武器。\n\n刀身偏重，然而平衡性表现佳。\n就威力表现而言，属于容易上手的武器。
7010500,焰术兽人弯刀,1,0,[0|0|0],701,1608006,0,4,0,700,270,100,26,7,0,29,44,33,33,33,-1,-1,-1,-1,-1,-1,0,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,1,1,15,15,5,500,10241,0,0,1,10,108,0,108,0,49,60,0,27,500,-1,-1,0,-1,7,0,3,28,2,0,100,0,11,161,0,10,13,11,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,0,0,0,1,1,0,0,0,0,4,0,1,1,33,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,6,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2700,310,6,6,1,2,60,-1,-1,-1,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,7010000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0],以钝铁铸造而成的曲剑。\n法姆·亚兹拉的兽人们的武器。\n\n刀身偏重，然而平衡性表现佳。\n就威力表现而言，属于容易上手的武器。
